date,commodity,price,volume,rainfall,temperature,humidity,month,day_of_week,season
2023-10-26,Corn,21.43,3630,45.07,25.17,71.84,10,3,4
2023-10-26,Soybean,34.95,3196,34.98,29.75,42.11,10,3,4
2023-10-27,Rice,41.11,2353,84.72,26.59,86.88,10,4,4
2023-10-27,Wheat,28.94,1718,59.68,26.52,67.74,10,4,4
2023-10-27,Corn,23.97,3118,92.58,22.96,56.64,10,4,4
2023-10-27,Soybean,26.28,4147,96.85,31.58,71.21,10,4,4
2023-10-28,Rice,35.44,1335,77.39,25.63,57.81,10,5,4
2023-10-28,Wheat,23.79,4926,77.86,33.79,54.89,10,5,4
2023-10-28,Corn,18.93,2225,73.86,26.31,66.02,10,5,4
2023-10-28,Soybean,35.85,3086,75.53,20.39,86.71,10,5,4
2023-10-29,Rice,42.67,3018,26.03,26.17,58.32,10,6,4
2023-10-29,Wheat,29.39,4068,38.88,23.48,78.14,10,6,4
2023-10-29,Corn,22.52,3597,64.31,24.87,76.09,10,6,4
2023-10-29,Soybean,34.88,1614,78.07,34.84,42.07,10,6,4
2023-10-30,Rice,36.71,4925,5.98,32.81,51.26,10,0,4
2023-10-30,Wheat,30.24,1395,37.53,20.44,59.84,10,0,4
2023-10-30,Corn,17.85,3861,54.45,22.75,68.86,10,0,4
2023-10-30,Soybean,32.69,4350,99.29,32.33,58.0,10,0,4
2023-10-31,Rice,37.41,2043,72.8,25.34,42.98,10,1,4
2023-10-31,Wheat,29.78,4650,48.3,20.41,83.88,10,1,4
2023-10-31,Corn,26.17,3958,93.14,29.43,51.07,10,1,4
2023-10-31,Soybean,33.16,3081,81.89,21.13,85.52,10,1,4
2023-11-01,Rice,39.64,4894,96.39,34.46,48.11,11,2,4
2023-11-01,Wheat,25.16,1851,2.75,26.63,71.52,11,2,4
2023-11-01,Corn,21.72,1108,62.59,21.56,59.04,11,2,4
2023-11-01,Soybean,29.77,2446,74.82,24.17,69.38,11,2,4
2023-11-02,Rice,35.02,4231,38.04,32.69,59.23,11,3,4
2023-11-02,Wheat,27.98,1131,1.14,25.9,58.35,11,3,4
2023-11-02,Corn,24.7,3007,71.35,21.16,70.29,11,3,4
2023-11-02,Soybean,31.12,4515,41.42,31.01,88.21,11,3,4
2023-11-03,Rice,41.56,2212,71.47,21.8,85.55,11,4,4
2023-11-03,Wheat,29.33,1544,19.67,27.92,48.54,11,4,4
2023-11-03,Corn,24.1,1842,7.81,34.85,58.54,11,4,4
2023-11-03,Soybean,32.51,1791,85.93,32.34,77.36,11,4,4
2023-11-04,Rice,46.18,4517,78.49,20.82,47.64,11,5,4
2023-11-04,Wheat,26.34,2725,21.94,21.88,51.03,11,5,4
2023-11-04,Corn,21.34,2392,26.08,21.36,76.88,11,5,4
2023-11-04,Soybean,32.55,1581,94.58,29.79,74.73,11,5,4
2023-11-05,Rice,39.8,3966,0.99,34.88,46.28,11,6,4
2023-11-05,Wheat,26.03,4807,75.89,22.36,81.3,11,6,4
2023-11-05,Corn,27.65,4045,77.59,20.72,65.17,11,6,4
2023-11-05,Soybean,34.98,4728,37.73,29.97,77.91,11,6,4
2023-11-06,Rice,31.53,1981,51.52,34.13,42.05,11,0,4
2023-11-06,Wheat,34.31,4508,62.28,27.27,51.22,11,0,4
2023-11-06,Corn,15.53,2222,5.52,27.82,84.4,11,0,4
2023-11-06,Soybean,30.8,4791,97.66,20.42,44.0,11,0,4
2023-11-07,Rice,44.28,4911,38.2,27.76,47.45,11,1,4
2023-11-07,Wheat,26.77,3817,51.44,31.6,80.39,11,1,4
2023-11-07,Corn,23.8,1785,45.5,21.04,75.0,11,1,4
2023-11-07,Soybean,33.13,4540,72.47,30.63,70.17,11,1,4
2023-11-08,Rice,37.64,4886,17.14,26.0,84.01,11,2,4
2023-11-08,Wheat,26.83,3175,24.63,24.27,56.42,11,2,4
2023-11-08,Corn,22.4,2123,24.92,20.3,87.5,11,2,4
2023-11-08,Soybean,35.89,2048,50.18,34.16,63.93,11,2,4
2023-11-09,Rice,43.87,2079,30.68,30.55,78.19,11,3,4
2023-11-09,Wheat,32.56,3124,92.13,29.17,71.03,11,3,4
2023-11-09,Corn,25.83,2757,50.35,25.04,85.31,11,3,4
2023-11-09,Soybean,32.43,2320,86.79,23.36,68.53,11,3,4
2023-11-10,Rice,34.21,3525,82.97,20.61,84.99,11,4,4
2023-11-10,Wheat,27.82,4601,59.48,31.15,53.56,11,4,4
2023-11-10,Corn,21.07,2881,54.95,26.76,49.69,11,4,4
2023-11-10,Soybean,32.38,1745,72.43,34.38,53.97,11,4,4
2023-11-11,Rice,39.97,2194,21.01,20.84,57.15,11,5,4
2023-11-11,Wheat,31.67,3955,3.61,31.54,85.25,11,5,4
2023-11-11,Corn,23.01,2756,20.22,30.48,58.09,11,5,4
2023-11-11,Soybean,29.25,1150,15.12,31.44,87.79,11,5,4
2023-11-12,Rice,37.06,1581,28.8,24.07,82.83,11,6,4
2023-11-12,Wheat,32.59,4337,70.11,30.64,56.57,11,6,4
2023-11-12,Corn,23.44,3498,39.71,32.16,63.19,11,6,4
2023-11-12,Soybean,40.35,3762,85.8,28.55,86.71,11,6,4
2023-11-13,Rice,36.0,2082,95.58,24.66,88.62,11,0,4
2023-11-13,Wheat,28.57,1032,6.59,24.11,63.78,11,0,4
2023-11-13,Corn,25.19,1939,75.61,27.71,89.35,11,0,4
2023-11-13,Soybean,34.78,3480,66.03,34.0,82.42,11,0,4
2023-11-14,Rice,40.26,2400,34.48,29.3,50.81,11,1,4
2023-11-14,Wheat,31.24,3916,3.03,20.77,79.1,11,1,4
2023-11-14,Corn,21.59,3161,85.77,29.87,48.78,11,1,4
2023-11-14,Soybean,32.7,4801,3.47,23.8,59.6,11,1,4
2023-11-15,Rice,44.1,2499,48.91,28.5,78.14,11,2,4
2023-11-15,Wheat,30.23,3754,40.95,25.05,77.03,11,2,4
2023-11-15,Corn,23.07,3458,64.53,33.42,74.04,11,2,4
2023-11-15,Soybean,31.55,1563,77.74,25.55,89.46,11,2,4
2023-11-16,Rice,39.4,1618,81.62,25.35,49.33,11,3,4
2023-11-16,Wheat,28.5,1552,85.65,31.21,66.14,11,3,4
2023-11-16,Corn,27.75,3259,22.5,29.61,69.11,11,3,4
2023-11-16,Soybean,36.38,1639,47.43,33.11,88.13,11,3,4
2023-11-17,Rice,42.38,2699,80.82,20.08,46.68,11,4,4
2023-11-17,Wheat,30.4,4046,24.31,29.07,65.16,11,4,4
2023-11-17,Corn,27.53,1204,44.41,34.28,86.35,11,4,4
2023-11-17,Soybean,33.22,1523,75.11,34.63,80.9,11,4,4
2023-11-18,Rice,44.25,2898,7.38,21.92,82.63,11,5,4
2023-11-18,Wheat,28.67,4996,61.71,33.99,53.25,11,5,4
2023-11-18,Corn,24.33,4635,79.38,25.0,61.92,11,5,4
2023-11-18,Soybean,34.03,3222,81.45,34.08,48.29,11,5,4
2023-11-19,Rice,45.18,4502,16.47,21.55,68.58,11,6,4
2023-11-19,Wheat,31.4,2083,14.52,26.48,42.1,11,6,4
2023-11-19,Corn,24.32,1251,60.21,31.47,71.74,11,6,4
2023-11-19,Soybean,40.88,1574,68.76,28.9,83.81,11,6,4
2023-11-20,Rice,38.35,2020,2.08,31.5,49.87,11,0,4
2023-11-20,Wheat,22.14,4723,6.77,32.9,63.79,11,0,4
2023-11-20,Corn,26.38,2836,32.65,33.08,70.39,11,0,4
2023-11-20,Soybean,30.02,1526,93.58,30.69,53.49,11,0,4
2023-11-21,Rice,35.0,3097,11.93,34.35,64.46,11,1,4
2023-11-21,Wheat,32.85,3925,58.98,20.24,43.99,11,1,4
2023-11-21,Corn,25.39,3141,58.17,21.24,54.59,11,1,4
2023-11-21,Soybean,31.73,1386,80.0,32.04,70.48,11,1,4
2023-11-22,Rice,38.99,4588,31.22,26.54,79.17,11,2,4
2023-11-22,Wheat,25.3,2906,86.91,21.44,84.12,11,2,4
2023-11-22,Corn,22.12,1609,84.36,34.58,85.02,11,2,4
2023-11-22,Soybean,32.76,1820,57.46,24.49,66.7,11,2,4
2023-11-23,Rice,37.1,2783,80.08,26.59,84.56,11,3,4
2023-11-23,Wheat,21.37,3931,85.74,22.51,47.45,11,3,4
2023-11-23,Corn,23.97,4753,23.16,27.46,78.32,11,3,4
2023-11-23,Soybean,33.89,1213,39.74,25.18,59.29,11,3,4
2023-11-24,Rice,45.57,2308,38.48,26.77,59.82,11,4,4
2023-11-24,Wheat,32.8,3642,84.52,23.46,43.11,11,4,4
2023-11-24,Corn,25.58,3158,74.38,34.81,76.6,11,4,4
2023-11-24,Soybean,31.37,3945,33.79,26.66,58.42,11,4,4
2023-11-25,Rice,37.98,1589,13.06,32.95,88.56,11,5,4
2023-11-25,Wheat,28.62,2041,53.1,31.98,41.5,11,5,4
2023-11-25,Corn,27.92,2328,0.36,20.36,75.18,11,5,4
2023-11-25,Soybean,36.03,2579,43.16,31.91,61.22,11,5,4
2023-11-26,Rice,44.13,3288,3.07,29.02,70.34,11,6,4
2023-11-26,Wheat,30.77,4152,9.15,22.37,89.66,11,6,4
2023-11-26,Corn,22.72,4966,5.3,31.76,43.57,11,6,4
2023-11-26,Soybean,33.3,1544,56.82,31.63,56.58,11,6,4
2023-11-27,Rice,38.47,3099,49.31,27.0,86.16,11,0,4
2023-11-27,Wheat,30.48,3516,54.31,26.12,73.36,11,0,4
2023-11-27,Corn,23.3,1421,70.57,22.67,58.77,11,0,4
2023-11-27,Soybean,33.49,2078,41.15,30.14,62.39,11,0,4
2023-11-28,Rice,34.0,1636,33.91,32.43,43.95,11,1,4
2023-11-28,Wheat,28.49,3612,27.22,23.42,75.48,11,1,4
2023-11-28,Corn,22.32,4589,29.61,25.08,50.31,11,1,4
2023-11-28,Soybean,36.3,2857,17.48,31.6,56.66,11,1,4
2023-11-29,Rice,44.65,3200,79.9,22.86,75.3,11,2,4
2023-11-29,Wheat,26.88,2171,55.42,32.26,55.33,11,2,4
2023-11-29,Corn,26.05,3677,6.62,25.84,65.75,11,2,4
2023-11-29,Soybean,34.23,1123,5.05,34.63,57.69,11,2,4
2023-11-30,Rice,41.06,3182,91.16,32.69,41.09,11,3,4
2023-11-30,Wheat,29.49,1296,22.82,23.62,86.46,11,3,4
2023-11-30,Corn,28.31,3292,7.36,25.33,78.61,11,3,4
2023-11-30,Soybean,33.62,2620,60.69,33.55,79.2,11,3,4
2023-12-01,Rice,39.1,4655,44.67,21.37,57.81,12,4,1
2023-12-01,Wheat,26.98,3374,60.54,31.27,45.55,12,4,1
2023-12-01,Corn,24.52,2064,94.11,22.87,43.55,12,4,1
2023-12-01,Soybean,42.03,4608,77.09,24.45,58.81,12,4,1
2023-12-02,Rice,51.05,1628,31.92,26.99,83.07,12,5,1
2023-12-02,Wheat,26.99,1153,31.17,28.89,47.56,12,5,1
2023-12-02,Corn,27.74,1953,70.66,26.47,57.52,12,5,1
2023-12-02,Soybean,37.45,4374,47.21,31.83,74.43,12,5,1
2023-12-03,Rice,45.03,2454,48.19,24.41,76.01,12,6,1
2023-12-03,Wheat,26.53,1876,36.93,21.56,48.64,12,6,1
2023-12-03,Corn,26.31,3284,83.49,20.81,61.04,12,6,1
2023-12-03,Soybean,42.89,3006,90.53,33.13,76.04,12,6,1
2023-12-04,Rice,44.57,3366,52.49,28.02,85.03,12,0,1
2023-12-04,Wheat,30.33,2050,68.85,20.55,78.69,12,0,1
2023-12-04,Corn,25.22,2870,16.96,28.9,42.19,12,0,1
2023-12-04,Soybean,30.89,2130,9.54,29.18,70.78,12,0,1
2023-12-05,Rice,45.72,1146,36.22,33.33,51.26,12,1,1
2023-12-05,Wheat,31.46,4560,91.46,22.8,71.41,12,1,1
2023-12-05,Corn,24.24,1899,47.82,30.15,46.43,12,1,1
2023-12-05,Soybean,36.17,4822,40.29,23.38,46.17,12,1,1
2023-12-06,Rice,44.32,1621,94.8,31.48,51.1,12,2,1
2023-12-06,Wheat,29.87,2943,94.38,24.98,72.33,12,2,1
2023-12-06,Corn,26.53,4291,14.97,23.66,85.06,12,2,1
2023-12-06,Soybean,36.33,2106,85.09,29.57,82.94,12,2,1
2023-12-07,Rice,46.96,2333,42.44,33.42,87.88,12,3,1
2023-12-07,Wheat,29.0,1410,81.91,33.69,88.55,12,3,1
2023-12-07,Corn,24.17,3809,41.31,26.47,77.85,12,3,1
2023-12-07,Soybean,32.78,2424,45.84,30.55,65.94,12,3,1
2023-12-08,Rice,43.2,2868,9.6,28.79,68.4,12,4,1
2023-12-08,Wheat,26.8,3606,61.59,34.9,61.47,12,4,1
2023-12-08,Corn,19.47,3293,30.4,29.45,42.69,12,4,1
2023-12-08,Soybean,32.9,2432,91.27,28.47,88.42,12,4,1
2023-12-09,Rice,45.43,1508,66.28,29.38,85.84,12,5,1
2023-12-09,Wheat,27.98,2569,5.09,32.66,64.31,12,5,1
2023-12-09,Corn,21.87,3951,42.15,31.56,69.53,12,5,1
2023-12-09,Soybean,37.56,3697,23.03,27.38,85.39,12,5,1
2023-12-10,Rice,43.88,4742,16.05,34.2,55.56,12,6,1
2023-12-10,Wheat,31.35,3655,41.75,24.13,74.69,12,6,1
2023-12-10,Corn,24.84,3570,29.19,31.27,62.08,12,6,1
2023-12-10,Soybean,31.66,2121,18.43,33.97,69.31,12,6,1
2023-12-11,Rice,45.59,3282,22.96,32.6,85.66,12,0,1
2023-12-11,Wheat,32.13,1420,33.86,24.26,45.49,12,0,1
2023-12-11,Corn,27.8,2499,30.02,25.83,69.37,12,0,1
2023-12-11,Soybean,41.24,4620,58.56,31.59,87.11,12,0,1
2023-12-12,Rice,47.09,4564,27.04,20.94,89.86,12,1,1
2023-12-12,Wheat,31.74,2737,54.75,20.02,73.14,12,1,1
2023-12-12,Corn,27.76,4512,79.4,26.92,71.97,12,1,1
2023-12-12,Soybean,44.07,4283,73.73,25.57,50.86,12,1,1
2023-12-13,Rice,41.22,3805,8.11,21.16,45.66,12,2,1
2023-12-13,Wheat,35.19,3349,41.95,26.93,85.98,12,2,1
2023-12-13,Corn,23.87,4821,41.25,31.27,53.71,12,2,1
2023-12-13,Soybean,31.5,3372,17.27,30.74,69.04,12,2,1
2023-12-14,Rice,39.97,1038,29.4,24.76,55.76,12,3,1
2023-12-14,Wheat,35.02,1232,65.28,33.11,53.81,12,3,1
2023-12-14,Corn,24.32,4444,32.87,21.91,69.48,12,3,1
2023-12-14,Soybean,41.53,2092,93.33,20.39,64.6,12,3,1
2023-12-15,Rice,43.33,1091,49.33,31.1,70.97,12,4,1
2023-12-15,Wheat,29.71,3285,93.79,22.82,74.91,12,4,1
2023-12-15,Corn,27.16,4242,83.93,27.37,40.05,12,4,1
2023-12-15,Soybean,37.04,3728,98.15,32.3,55.17,12,4,1
2023-12-16,Rice,41.17,3110,57.97,26.95,82.27,12,5,1
2023-12-16,Wheat,34.07,1701,15.78,31.06,50.02,12,5,1
2023-12-16,Corn,29.68,1298,60.14,27.89,60.62,12,5,1
2023-12-16,Soybean,37.05,2569,93.9,28.42,49.89,12,5,1
2023-12-17,Rice,43.32,3601,12.86,24.13,69.8,12,6,1
2023-12-17,Wheat,33.7,4300,43.09,32.44,71.19,12,6,1
2023-12-17,Corn,23.6,4997,40.01,24.34,78.4,12,6,1
2023-12-17,Soybean,33.58,3615,95.62,27.2,88.02,12,6,1
2023-12-18,Rice,41.37,4897,70.29,20.87,74.81,12,0,1
2023-12-18,Wheat,32.02,2358,24.31,32.97,40.22,12,0,1
2023-12-18,Corn,30.54,3415,6.06,23.11,85.03,12,0,1
2023-12-18,Soybean,38.17,1529,81.16,23.72,50.19,12,0,1
2023-12-19,Rice,47.39,1781,69.56,25.36,56.56,12,1,1
2023-12-19,Wheat,28.15,3948,63.95,20.62,60.48,12,1,1
2023-12-19,Corn,25.63,1445,81.93,26.47,68.08,12,1,1
2023-12-19,Soybean,37.5,3937,16.25,29.66,72.8,12,1,1
2023-12-20,Rice,48.91,2525,80.92,20.73,79.15,12,2,1
2023-12-20,Wheat,27.88,3077,71.08,29.06,62.27,12,2,1
2023-12-20,Corn,26.34,4519,28.9,22.29,40.65,12,2,1
2023-12-20,Soybean,38.01,4282,66.23,21.98,68.86,12,2,1
2023-12-21,Rice,39.45,4807,92.15,32.3,48.81,12,3,1
2023-12-21,Wheat,36.16,2383,69.91,26.29,73.67,12,3,1
2023-12-21,Corn,22.16,3677,91.42,31.98,89.15,12,3,1
2023-12-21,Soybean,37.71,3343,76.41,22.36,42.89,12,3,1
2023-12-22,Rice,46.28,3469,35.3,34.54,72.11,12,4,1
2023-12-22,Wheat,33.65,4721,97.58,26.44,66.14,12,4,1
2023-12-22,Corn,27.63,1730,83.74,25.88,59.11,12,4,1
2023-12-22,Soybean,34.58,2971,58.56,34.45,57.54,12,4,1
2023-12-23,Rice,50.23,4465,76.26,24.44,79.29,12,5,1
2023-12-23,Wheat,29.72,1799,21.35,27.84,54.5,12,5,1
2023-12-23,Corn,21.98,3639,78.93,29.75,86.14,12,5,1
2023-12-23,Soybean,33.23,1452,64.29,29.13,76.01,12,5,1
2023-12-24,Rice,43.74,3932,28.62,30.2,78.91,12,6,1
2023-12-24,Wheat,30.96,3613,29.9,24.98,77.98,12,6,1
2023-12-24,Corn,29.85,3012,31.03,32.72,67.69,12,6,1
2023-12-24,Soybean,37.18,1221,40.12,22.21,69.18,12,6,1
2023-12-25,Rice,43.98,4859,94.57,24.85,42.88,12,0,1
2023-12-25,Wheat,35.66,3227,65.14,22.15,54.04,12,0,1
2023-12-25,Corn,30.45,4960,21.15,30.84,66.16,12,0,1
2023-12-25,Soybean,41.7,2879,66.68,30.36,51.21,12,0,1
2023-12-26,Rice,47.35,2863,42.85,26.1,59.29,12,1,1
2023-12-26,Wheat,31.97,1531,13.54,21.54,40.12,12,1,1
2023-12-26,Corn,31.91,3722,79.16,29.46,62.46,12,1,1
2023-12-26,Soybean,36.61,4600,99.66,20.15,67.18,12,1,1
2023-12-27,Rice,44.73,1906,23.97,30.32,43.04,12,2,1
2023-12-27,Wheat,30.82,2294,79.56,31.72,78.42,12,2,1
2023-12-27,Corn,26.94,4876,87.77,22.07,77.88,12,2,1
2023-12-27,Soybean,33.43,2095,61.81,26.87,63.22,12,2,1
2023-12-28,Rice,47.68,4239,76.96,21.86,78.02,12,3,1
2023-12-28,Wheat,35.57,4460,25.06,23.27,65.61,12,3,1
2023-12-28,Corn,26.99,3487,7.51,22.92,42.77,12,3,1
2023-12-28,Soybean,38.03,2511,92.44,27.8,51.07,12,3,1
2023-12-29,Rice,42.17,4825,7.16,28.12,71.21,12,4,1
2023-12-29,Wheat,32.13,1529,87.04,27.16,52.8,12,4,1
2023-12-29,Corn,24.41,3774,36.54,27.17,42.13,12,4,1
2023-12-29,Soybean,43.57,4923,74.33,28.85,86.57,12,4,1
2023-12-30,Rice,48.91,1754,73.22,22.41,52.27,12,5,1
2023-12-30,Wheat,32.86,2088,78.36,27.13,43.12,12,5,1
2023-12-30,Corn,26.64,2274,33.12,22.01,69.29,12,5,1
2023-12-30,Soybean,45.22,2543,66.19,26.99,74.63,12,5,1
2023-12-31,Rice,52.81,1150,76.24,21.92,49.85,12,6,1
2023-12-31,Wheat,31.78,3113,19.53,25.79,54.71,12,6,1
2023-12-31,Corn,26.17,1523,45.77,29.98,40.58,12,6,1
2023-12-31,Soybean,37.38,1433,97.34,25.52,40.86,12,6,1
2024-01-01,Rice,47.2,4480,22.86,25.04,85.67,1,0,1
2024-01-01,Wheat,33.43,3916,70.17,23.23,64.32,1,0,1
2024-01-01,Corn,23.73,4101,82.02,20.18,75.05,1,0,1
2024-01-01,Soybean,42.59,2338,73.61,31.93,42.24,1,0,1
2024-01-02,Rice,45.39,3814,33.22,34.28,66.06,1,1,1
2024-01-02,Wheat,32.16,2607,53.22,30.72,76.04,1,1,1
2024-01-02,Corn,29.2,1688,98.81,21.68,51.79,1,1,1
2024-01-02,Soybean,41.09,2345,86.26,30.1,45.54,1,1,1
2024-01-03,Rice,41.48,3571,10.37,33.04,80.86,1,2,1
2024-01-03,Wheat,31.6,4903,41.62,29.23,64.73,1,2,1
2024-01-03,Corn,32.66,1710,46.66,24.44,80.27,1,2,1
2024-01-03,Soybean,39.3,2617,89.84,27.71,52.76,1,2,1
2024-01-04,Rice,49.19,4452,30.57,20.37,85.43,1,3,1
2024-01-04,Wheat,29.82,2581,73.05,23.35,55.49,1,3,1
2024-01-04,Corn,25.75,2248,34.93,25.28,64.68,1,3,1
2024-01-04,Soybean,40.23,4039,41.33,22.98,86.87,1,3,1
2024-01-05,Rice,43.08,3788,35.01,24.29,87.25,1,4,1
2024-01-05,Wheat,33.77,1127,56.14,27.97,54.31,1,4,1
2024-01-05,Corn,30.24,2119,81.69,33.67,49.42,1,4,1
2024-01-05,Soybean,45.53,4118,34.6,29.89,88.49,1,4,1
2024-01-06,Rice,39.52,1534,59.38,21.42,44.19,1,5,1
2024-01-06,Wheat,33.42,4068,83.88,29.77,41.44,1,5,1
2024-01-06,Corn,30.83,1424,16.81,23.31,44.32,1,5,1
2024-01-06,Soybean,35.34,4514,64.61,34.97,78.73,1,5,1
2024-01-07,Rice,50.24,3361,53.56,27.87,77.36,1,6,1
2024-01-07,Wheat,35.02,3850,55.8,32.97,64.02,1,6,1
2024-01-07,Corn,30.44,1166,26.05,23.85,80.92,1,6,1
2024-01-07,Soybean,42.44,4205,37.58,28.69,68.14,1,6,1
2024-01-08,Rice,51.29,3348,31.77,21.62,82.72,1,0,1
2024-01-08,Wheat,31.79,3962,35.31,32.31,89.08,1,0,1
2024-01-08,Corn,29.21,2474,55.9,22.41,65.8,1,0,1
2024-01-08,Soybean,39.0,2813,57.02,27.84,49.82,1,0,1
2024-01-09,Rice,36.73,4969,37.94,31.34,43.56,1,1,1
2024-01-09,Wheat,28.62,4207,4.06,23.36,44.35,1,1,1
2024-01-09,Corn,31.6,1802,43.76,27.35,62.47,1,1,1
2024-01-09,Soybean,38.24,4998,75.0,28.33,66.62,1,1,1
2024-01-10,Rice,48.97,2486,54.93,26.48,89.11,1,2,1
2024-01-10,Wheat,26.41,4644,94.45,25.75,64.67,1,2,1
2024-01-10,Corn,25.44,4014,73.19,28.81,51.96,1,2,1
2024-01-10,Soybean,32.84,3424,45.12,25.0,48.53,1,2,1
2024-01-11,Rice,42.8,3320,49.79,27.69,61.98,1,3,1
2024-01-11,Wheat,35.18,4904,49.52,20.51,89.21,1,3,1
2024-01-11,Corn,30.04,4481,90.29,24.99,76.63,1,3,1
2024-01-11,Soybean,45.5,3773,43.65,27.82,51.84,1,3,1
2024-01-12,Rice,51.4,2246,25.61,20.7,85.3,1,4,1
2024-01-12,Wheat,32.12,2893,35.52,22.69,79.05,1,4,1
2024-01-12,Corn,33.89,2576,37.54,27.53,52.36,1,4,1
2024-01-12,Soybean,36.95,3157,19.97,26.47,86.7,1,4,1
2024-01-13,Rice,47.06,1853,8.88,30.1,71.22,1,5,1
2024-01-13,Wheat,31.9,2999,93.74,25.65,85.71,1,5,1
2024-01-13,Corn,25.81,4396,66.46,31.44,74.85,1,5,1
2024-01-13,Soybean,35.54,2831,35.35,25.88,56.08,1,5,1
2024-01-14,Rice,43.31,1759,28.64,34.74,56.88,1,6,1
2024-01-14,Wheat,29.81,4192,11.53,20.39,77.99,1,6,1
2024-01-14,Corn,28.4,4813,22.65,30.6,80.97,1,6,1
2024-01-14,Soybean,40.92,1375,66.61,33.08,60.96,1,6,1
2024-01-15,Rice,43.57,3589,27.27,30.3,59.98,1,0,1
2024-01-15,Wheat,37.63,2487,48.28,25.09,52.85,1,0,1
2024-01-15,Corn,28.55,3278,17.06,21.35,73.38,1,0,1
2024-01-15,Soybean,47.15,2081,28.55,20.66,56.82,1,0,1
2024-01-16,Rice,52.32,4166,40.86,31.44,72.18,1,1,1
2024-01-16,Wheat,33.86,2497,88.92,28.18,41.67,1,1,1
2024-01-16,Corn,29.08,4928,35.11,29.65,55.15,1,1,1
2024-01-16,Soybean,34.08,2324,49.48,25.09,88.02,1,1,1
2024-01-17,Rice,52.97,1914,39.46,31.81,85.68,1,2,1
2024-01-17,Wheat,32.3,4463,90.01,28.65,41.18,1,2,1
2024-01-17,Corn,26.72,2067,54.98,23.16,78.22,1,2,1
2024-01-17,Soybean,38.46,2874,7.24,20.52,69.79,1,2,1
2024-01-18,Rice,50.8,3499,23.68,34.31,53.25,1,3,1
2024-01-18,Wheat,33.4,2211,68.96,29.7,40.53,1,3,1
2024-01-18,Corn,25.28,2587,54.6,23.78,47.32,1,3,1
2024-01-18,Soybean,45.24,3643,42.9,21.09,67.27,1,3,1
2024-01-19,Rice,48.15,1085,92.95,28.58,46.61,1,4,1
2024-01-19,Wheat,34.61,4735,44.9,23.31,83.06,1,4,1
2024-01-19,Corn,28.7,4980,50.24,27.51,43.43,1,4,1
2024-01-19,Soybean,38.12,1260,65.79,26.32,59.1,1,4,1
2024-01-20,Rice,43.37,3035,64.93,21.8,65.29,1,5,1
2024-01-20,Wheat,40.99,4377,0.47,22.68,66.39,1,5,1
2024-01-20,Corn,34.19,4660,12.14,31.86,65.26,1,5,1
2024-01-20,Soybean,36.07,2910,24.28,30.58,81.8,1,5,1
2024-01-21,Rice,49.01,1253,99.67,31.78,44.76,1,6,1
2024-01-21,Wheat,27.34,4280,1.96,34.98,87.73,1,6,1
2024-01-21,Corn,27.24,4692,39.74,27.09,47.34,1,6,1
2024-01-21,Soybean,39.49,4357,24.73,28.92,67.06,1,6,1
2024-01-22,Rice,46.39,4376,14.21,23.26,40.17,1,0,1
2024-01-22,Wheat,36.31,1446,23.04,28.85,58.43,1,0,1
2024-01-22,Corn,28.74,3369,31.98,23.2,57.76,1,0,1
2024-01-22,Soybean,39.31,2766,87.59,31.69,51.3,1,0,1
2024-01-23,Rice,51.24,4330,5.72,21.76,74.4,1,1,1
2024-01-23,Wheat,32.53,4749,66.5,33.59,82.22,1,1,1
2024-01-23,Corn,27.99,1942,38.27,25.13,57.68,1,1,1
2024-01-23,Soybean,46.14,1322,19.01,22.57,69.58,1,1,1
2024-01-24,Rice,42.05,3322,62.08,31.63,80.48,1,2,1
2024-01-24,Wheat,34.18,2599,96.55,22.11,85.22,1,2,1
2024-01-24,Corn,31.41,3292,18.82,20.71,62.63,1,2,1
2024-01-24,Soybean,42.01,2616,82.81,25.11,56.43,1,2,1
2024-01-25,Rice,48.07,4146,1.63,24.96,85.82,1,3,1
2024-01-25,Wheat,36.88,3112,45.77,21.76,46.89,1,3,1
2024-01-25,Corn,32.67,2725,76.66,28.42,70.3,1,3,1
2024-01-25,Soybean,40.49,1415,11.17,33.14,79.78,1,3,1
2024-01-26,Rice,52.86,4340,27.07,32.26,59.17,1,4,1
2024-01-26,Wheat,34.69,4201,90.82,29.65,67.6,1,4,1
2024-01-26,Corn,30.28,4865,78.11,34.07,59.08,1,4,1
2024-01-26,Soybean,46.36,3521,7.51,21.11,82.49,1,4,1
2024-01-27,Rice,42.42,1290,16.74,31.12,88.89,1,5,1
2024-01-27,Wheat,29.19,1316,44.15,30.31,58.08,1,5,1
2024-01-27,Corn,27.99,3497,21.42,21.49,42.19,1,5,1
2024-01-27,Soybean,47.01,4672,68.32,30.36,46.56,1,5,1
2024-01-28,Rice,50.55,1430,40.3,20.99,65.51,1,6,1
2024-01-28,Wheat,34.17,4057,61.23,34.38,42.49,1,6,1
2024-01-28,Corn,25.76,4702,36.37,21.38,40.51,1,6,1
2024-01-28,Soybean,35.83,1239,69.34,25.84,60.46,1,6,1
2024-01-29,Rice,53.52,4207,74.68,33.99,73.37,1,0,1
2024-01-29,Wheat,28.68,2060,12.63,24.12,52.79,1,0,1
2024-01-29,Corn,34.54,3341,18.25,22.67,52.72,1,0,1
2024-01-29,Soybean,44.19,4053,86.43,25.05,80.44,1,0,1
