date,commodity,price,temperature,rainfall,demand,volume,month,day_of_week,season,market_sentiment,global_demand_index,export_quota,moving_avg_7d,price_momentum
2024-03-14,Corn,32.16,29.4,53.7,849,952,3,3,2,-0.17,89.44,104.38,33.425714285714285,-0.0798283261802577
2024-03-15,Rice,49.25,24.3,39.4,952,1051,3,4,2,0.99,102.47,104.34,51.36142857142857,0.05641355641355639
2024-03-15,Wheat,35.23,23.4,33.6,1043,1236,3,4,2,-0.89,93.19,92.43,34.80428571428571,0.028312901342673724
2024-03-15,Corn,33.25,22.9,54.3,1111,967,3,4,2,-0.75,97.17,96.55,33.292857142857144,0.033893034825870805
2024-03-16,Rice,50.14,14.3,57.1,990,849,3,5,2,0.87,99.23,90.19,51.00428571428572,0.018071065989847757
2024-03-16,Wheat,33.68,17.4,69.2,878,928,3,5,2,0.43,113.2,96.36,34.71714285714285,-0.043996593812091866
2024-03-16,Corn,32.72,25.8,43.5,1017,835,3,5,2,-0.54,96.63,103.08,32.81285714285714,-0.015939849624060143
2024-03-17,Rice,49.4,25.2,74.6,794,731,3,6,2,-0.5,94.8,108.93,50.381428571428565,-0.014758675708017588
2024-03-17,Wheat,38.47,32.3,50.6,1135,950,3,6,2,-0.07,104.34,91.3,34.902857142857144,0.1422209026128265
2024-03-17,Corn,33.22,21.0,64.3,1084,1191,3,6,2,0.78,103.81,107.54,32.965714285714284,0.015281173594132058
2024-03-18,Rice,49.97,31.0,32.1,931,952,3,0,2,0.25,110.17,104.79,50.06,0.011538461538461497
2024-03-18,Wheat,34.3,12.3,27.4,1035,851,3,0,2,-0.01,99.52,99.9,34.75142857142857,-0.10839615284637383
2024-03-18,Corn,32.03,30.1,72.9,1026,1172,3,0,2,0.23,77.47,101.55,32.798571428571435,-0.035821794099939686
2024-03-19,Rice,52.27,25.8,53.9,1059,1007,3,1,2,0.97,103.44,105.91,49.91428571428571,0.04602761656994203
2024-03-19,Wheat,38.13,15.3,122.1,1064,925,3,1,2,0.77,81.49,103.01,35.432857142857145,0.11166180758017519
2024-03-19,Corn,33.09,21.9,55.6,917,1059,3,1,2,0.8,103.35,98.22,33.06,0.03309397439900108
2024-03-20,Rice,51.05,35.9,28.1,996,944,3,2,2,-0.46,101.3,104.99,49.81428571428571,-0.023340348192079752
2024-03-20,Wheat,34.01,22.4,51.3,978,931,3,2,2,0.14,88.02,106.43,35.44,-0.1080514030946762
2024-03-20,Corn,32.21,19.5,66.9,867,887,3,2,2,0.79,100.28,95.63,32.66857142857143,-0.026594137201571555
2024-03-21,Rice,55.06,25.9,60.9,1207,1173,3,3,2,0.24,106.82,93.11,51.02,0.07855044074436845
2024-03-21,Wheat,36.41,30.4,44.8,1029,851,3,3,2,0.96,109.77,93.99,35.747142857142855,0.07056748015289616
2024-03-21,Corn,33.45,29.0,37.0,1070,1170,3,3,2,-0.71,95.26,101.93,32.85285714285714,0.03849736106799129
2024-03-22,Rice,52.37,35.7,49.1,974,795,3,4,2,0.12,92.57,108.14,51.465714285714284,-0.04885579367962234
2024-03-22,Wheat,36.43,31.0,51.3,1138,992,3,4,2,-0.36,99.9,94.51,35.91857142857143,0.0005492996429552477
2024-03-22,Corn,32.34,28.0,45.3,968,797,3,4,2,-0.39,82.81,104.27,32.722857142857144,-0.03318385650224209
2024-03-23,Rice,50.61,31.1,48.9,888,979,3,5,2,-0.9,101.14,98.76,51.53285714285714,-0.033607026923811345
2024-03-23,Wheat,38.08,27.5,67.5,1100,1274,3,5,2,-0.07,102.22,98.12,36.54714285714285,0.04529234147680472
2024-03-23,Corn,33.38,26.5,60.5,931,1090,3,5,2,0.82,107.95,93.33,32.81714285714286,0.03215831787260348
2024-03-24,Rice,50.59,26.2,24.3,1093,1140,3,6,2,-0.63,106.16,98.51,51.70285714285715,-0.0003951788184152205
2024-03-24,Wheat,36.02,33.4,49.9,895,795,3,6,2,0.81,97.25,104.68,36.19714285714286,-0.054096638655462104
2024-03-24,Corn,34.21,28.9,55.0,1072,1233,3,6,2,0.16,112.02,94.94,32.95857142857143,0.024865188735769816
2024-03-25,Rice,53.07,33.2,62.0,996,1017,3,0,2,-0.15,108.05,100.98,52.145714285714284,0.04902154576003159
2024-03-25,Wheat,36.76,29.6,77.4,983,1151,3,0,2,-0.66,107.24,101.09,36.54857142857143,0.020544142143253508
2024-03-25,Corn,32.7,21.0,31.3,1108,1179,3,0,2,-0.65,104.42,90.91,33.05428571428571,-0.04413914060216306
2024-03-26,Rice,54.95,25.1,75.3,1176,1212,3,1,2,0.61,101.1,99.14,52.528571428571425,0.03542491049557195
2024-03-26,Wheat,37.17,26.1,36.3,983,882,3,1,2,-0.56,101.92,101.1,36.41142857142857,0.011153427638737945
2024-03-26,Corn,33.68,28.0,8.1,1165,1083,3,1,2,-0.5,108.5,98.82,33.13857142857143,0.02996941896024463
2024-03-27,Rice,49.47,23.1,17.9,1003,847,3,2,2,0.06,102.89,108.67,52.30285714285714,-0.09972702456778892
2024-03-27,Wheat,36.96,21.5,70.7,1148,1200,3,2,2,-0.36,97.74,104.36,36.832857142857144,-0.005649717514124353
2024-03-27,Corn,32.23,27.7,13.7,995,994,3,2,2,-0.92,81.97,95.96,33.14142857142857,-0.04305225653206657
2024-03-28,Rice,54.57,20.5,71.8,1089,1258,3,3,2,-0.94,100.18,95.2,52.23285714285714,0.10309278350515472
2024-03-28,Wheat,38.79,23.6,58.2,1166,1309,3,3,2,-0.18,78.09,101.98,37.17285714285715,0.0495129870129869
2024-03-28,Corn,34.65,33.0,42.7,1050,894,3,3,2,0.96,91.9,108.26,33.31285714285714,0.07508532423208192
2024-03-29,Rice,54.1,13.8,38.4,1077,1122,3,4,2,-0.25,104.98,101.01,52.480000000000004,-0.00861279091075684
2024-03-29,Wheat,38.85,26.2,104.5,1042,1122,3,4,2,-0.13,89.02,108.79,37.51857142857143,0.0015467904098995788
2024-03-29,Corn,35.97,24.7,63.8,1129,1256,3,4,2,0.95,112.97,105.48,33.83142857142857,0.03809523809523818
2024-03-30,Rice,51.73,25.4,66.8,1085,1273,3,5,2,0.88,98.02,93.45,52.64,-0.043807763401109145
2024-03-30,Wheat,35.67,18.5,23.1,1076,956,3,5,2,-0.46,87.48,91.98,37.174285714285716,-0.08185328185328189
2024-03-30,Corn,33.37,26.9,54.1,1027,939,3,5,2,-0.21,92.82,97.52,33.83,-0.07228245760355856
2024-03-31,Rice,52.85,25.5,75.6,1000,1130,3,6,2,0.96,98.26,97.37,52.962857142857146,0.021650879566982528
2024-03-31,Wheat,38.47,24.2,49.5,1265,1272,3,6,2,0.14,114.55,98.38,37.52428571428572,0.0784973366975048
2024-03-31,Corn,33.04,29.7,38.1,970,810,3,6,2,-0.29,103.07,101.04,33.66285714285714,-0.009889121965837577
2024-04-01,Rice,49.5,25.1,4.3,1039,1207,4,0,2,-0.69,105.79,106.24,52.45285714285715,-0.06338694418164614
2024-04-01,Wheat,32.91,23.2,16.8,872,949,4,0,2,-0.73,90.52,108.65,36.97428571428571,-0.14452820379516518
2024-04-01,Corn,32.99,24.3,28.7,1026,1019,4,0,2,0.54,99.65,94.43,33.70428571428572,-0.0015133171912832255
2024-04-02,Rice,50.39,20.1,32.2,975,1044,4,1,2,0.99,88.48,107.08,51.80142857142857,0.017979797979797985
2024-04-02,Wheat,38.05,28.2,75.1,1030,1139,4,1,2,0.32,92.9,95.21,37.1,0.15618353084168946
2024-04-02,Corn,32.89,24.4,38.6,927,881,4,1,2,-0.02,93.28,93.27,33.59142857142857,-0.0030312215822977384
2024-04-03,Rice,48.8,21.4,72.7,821,962,4,2,2,-1.0,100.11,103.32,51.705714285714286,-0.031553879738043356
2024-04-03,Wheat,37.14,23.1,79.6,998,1151,4,2,2,-0.21,115.67,104.0,37.12571428571429,-0.023915900131405987
2024-04-03,Corn,31.28,23.8,28.3,972,866,4,2,2,-0.74,102.68,98.52,33.455714285714286,-0.04895104895104896
2024-04-04,Rice,49.92,28.9,42.5,784,882,4,3,2,-0.96,112.44,104.9,51.04142857142857,0.022950819672131306
2024-04-04,Wheat,38.02,25.6,55.7,1119,1338,4,3,2,0.52,104.39,106.08,37.01571428571429,0.02369413031771672
2024-04-04,Corn,32.2,25.2,47.9,1024,1097,4,3,2,-0.65,78.24,96.87,33.105714285714285,0.02941176470588247
2024-04-05,Rice,48.75,25.6,12.3,897,939,4,4,2,-0.22,78.85,93.34,50.27714285714285,-0.0234375
2024-04-05,Wheat,35.88,31.3,26.8,982,1075,4,4,2,0.48,87.51,104.16,36.59142857142857,-0.05628616517622309
2024-04-05,Corn,34.54,27.0,68.2,971,799,4,4,2,-0.55,79.77,104.65,32.901428571428575,0.07267080745341592
2024-04-06,Rice,50.96,16.3,23.1,1090,1012,4,5,2,-0.15,98.18,101.3,50.167142857142856,0.04533333333333345
2024-04-06,Wheat,35.3,30.4,29.4,960,1035,4,5,2,-0.38,110.3,90.69,36.53857142857142,-0.016164994425864165
2024-04-06,Corn,32.99,31.4,28.3,944,946,4,5,2,0.78,96.46,97.27,32.847142857142856,-0.04487550665894602
2024-04-07,Rice,52.89,30.7,40.7,1010,973,4,6,2,-0.22,95.52,94.9,50.17285714285714,0.037872841444269945
2024-04-07,Wheat,38.16,30.1,57.1,1134,998,4,6,2,0.39,108.82,100.56,36.49428571428571,0.08101983002832869
2024-04-07,Corn,32.62,19.5,38.6,1027,870,4,6,2,-0.16,94.8,91.67,32.787142857142854,-0.011215519854501532
2024-04-08,Rice,50.38,28.0,38.7,932,1086,4,0,2,-0.23,97.26,104.08,50.29857142857143,-0.04745698619776895
2024-04-08,Wheat,34.53,26.2,42.6,961,999,4,0,2,0.85,93.9,105.61,36.72571428571428,-0.09512578616352185
2024-04-08,Corn,32.76,28.8,43.0,842,758,4,0,2,0.05,100.84,92.13,32.754285714285714,0.0042918454935623185
2024-04-09,Rice,51.06,21.5,52.1,1009,905,4,1,2,0.5,90.64,103.08,50.394285714285715,0.01349741961095674
2024-04-09,Wheat,34.63,23.7,35.3,981,844,4,1,2,-0.02,101.08,103.57,36.237142857142864,0.002896032435563356
2024-04-09,Corn,32.87,25.3,55.7,1042,1035,4,1,2,-0.36,93.8,103.7,32.75142857142857,0.003357753357753346
2024-04-10,Rice,52.44,24.0,56.8,1003,928,4,2,2,0.12,101.43,108.44,50.91428571428571,0.027027027027026973
2024-04-10,Wheat,36.07,25.9,42.8,939,1119,4,2,2,-0.14,99.7,96.72,36.08428571428571,0.041582442968524314
2024-04-10,Corn,33.69,30.5,49.7,1071,880,4,2,2,0.38,94.87,93.35,33.09571428571429,0.024946759963492493
2024-04-11,Rice,52.46,22.2,69.0,971,861,4,3,2,-0.01,92.61,107.69,51.27714285714286,0.00038138825324196546
2024-04-11,Wheat,37.0,29.0,68.1,966,995,4,3,2,0.57,88.98,103.32,35.93857142857143,0.025783199334627138
2024-04-11,Corn,33.6,18.3,76.3,889,907,4,3,2,-0.38,71.64,101.58,33.29571428571428,-0.002671415850400649
2024-04-12,Rice,51.77,27.2,49.7,880,986,4,4,2,0.91,99.25,96.98,51.70857142857143,-0.013152878383530298
2024-04-12,Wheat,35.75,22.9,53.6,921,902,4,4,2,0.9,100.92,91.07,35.92,-0.03378378378378377
2024-04-12,Corn,34.19,23.4,85.1,987,831,4,4,2,0.82,105.66,104.02,33.245714285714286,0.017559523809523636
2024-04-13,Rice,51.93,22.5,65.4,1063,886,4,5,2,-0.07,120.21,109.3,51.847142857142856,0.0030905930075333377
2024-04-13,Wheat,35.69,17.3,63.0,973,925,4,5,2,0.26,93.99,102.57,35.97571428571429,-0.0016783216783217147
2024-04-13,Corn,32.39,19.7,63.4,849,795,4,5,2,0.2,90.1,95.53,33.16,-0.05264697279906394
2024-04-14,Rice,47.8,27.7,39.8,785,661,4,6,2,0.29,86.34,99.86,51.120000000000005,-0.07953013672251108
2024-04-14,Wheat,33.85,15.4,22.6,970,1162,4,6,2,-0.61,95.59,91.18,35.36,-0.051555057439058416
2024-04-14,Corn,31.56,21.7,18.1,988,1046,4,6,2,-0.46,100.34,109.83,33.00857142857143,-0.025625192960790466
2024-04-15,Rice,49.47,27.4,8.9,952,978,4,0,2,-0.69,97.15,99.68,50.99,0.03493723849372388
2024-04-15,Wheat,38.02,21.5,74.1,1158,1265,4,0,2,0.87,107.53,102.37,35.85857142857143,0.12319054652880368
2024-04-15,Corn,32.17,20.7,50.4,968,999,4,0,2,-0.41,109.5,100.22,32.92428571428571,0.019328263624841746
2024-04-16,Rice,51.14,27.1,70.4,854,844,4,1,2,0.16,113.48,104.58,51.00142857142857,0.033757833030119366
2024-04-16,Wheat,39.06,24.6,58.0,1295,1442,4,1,2,-0.37,115.17,94.27,36.49142857142857,0.02735402419779054
2024-04-16,Corn,32.3,22.3,63.7,1045,1086,4,1,2,0.82,108.92,107.05,32.84285714285714,0.004041032017407353
2024-04-17,Rice,51.55,31.1,60.8,888,895,4,2,2,-0.76,101.81,104.09,50.87428571428571,0.008017207665232728
2024-04-17,Wheat,34.66,25.5,68.7,977,1166,4,2,2,-0.25,113.35,97.99,36.29,-0.11264720942140316
2024-04-17,Corn,33.44,24.5,66.3,914,806,4,2,2,0.3,98.74,106.39,32.80714285714286,0.03529411764705892
2024-04-18,Rice,52.82,24.5,69.7,1045,995,4,3,2,0.58,119.94,98.16,50.92571428571428,0.024636275460717894
2024-04-18,Wheat,35.18,21.0,34.1,996,1043,4,3,2,0.92,97.56,93.19,36.029999999999994,0.015002885170225078
2024-04-18,Corn,32.85,33.4,45.5,977,978,4,3,2,0.01,106.72,90.08,32.699999999999996,-0.017643540669856295
2024-04-19,Rice,53.04,24.3,77.4,1048,1227,4,4,2,0.77,112.57,91.58,51.107142857142854,0.004165088981446408
2024-04-19,Wheat,37.34,25.8,56.8,1082,997,4,4,2,-0.67,101.69,104.3,36.25714285714286,0.06139852188743622
2024-04-19,Corn,31.05,29.0,48.8,876,945,4,4,2,0.26,83.38,109.47,32.25142857142857,-0.0547945205479452
2024-04-20,Rice,49.6,28.2,23.8,900,901,4,5,2,-0.51,106.88,97.6,50.77428571428571,-0.06485671191553544
2024-04-20,Wheat,35.85,21.5,59.6,871,940,4,5,2,0.55,90.39,90.63,36.28,-0.03990358864488486
2024-04-20,Corn,35.52,34.7,59.7,1054,1112,4,5,2,-0.01,100.97,99.33,32.69857142857143,0.14396135265700494
2024-04-21,Rice,49.38,27.2,25.3,926,970,4,6,2,-0.01,98.03,102.45,51.0,-0.004435483870967705
2024-04-21,Wheat,33.85,23.4,19.1,1063,1034,4,6,2,-0.58,99.02,109.41,36.28,-0.05578800557880059
2024-04-21,Corn,34.66,20.9,88.8,999,813,4,6,2,-0.59,84.34,97.11,33.14142857142857,-0.02421171171171188
2024-04-22,Rice,52.9,17.2,29.3,1170,1248,4,0,2,-0.44,105.55,108.2,51.49,0.07128392061563371
2024-04-22,Wheat,38.23,23.6,67.6,1219,1243,4,0,2,-0.65,109.72,96.07,36.309999999999995,0.12939438700147687
2024-04-22,Corn,33.24,27.9,78.1,860,1006,4,0,2,-0.93,86.3,94.41,33.294285714285714,-0.04096941719561442
2024-04-23,Rice,49.94,28.2,50.1,930,788,4,1,2,-0.26,110.48,91.21,51.31857142857143,-0.05595463137996226
2024-04-23,Wheat,34.41,31.7,15.3,1027,950,4,1,2,-0.35,101.77,94.74,35.645714285714284,-0.09992152759612871
2024-04-23,Corn,32.89,26.0,37.8,1059,1091,4,1,2,0.85,106.67,104.98,33.378571428571426,-0.010529482551143277
2024-04-24,Rice,54.87,31.8,54.2,1115,1016,4,2,2,-0.06,113.87,94.43,51.792857142857144,0.09871846215458557
2024-04-24,Wheat,36.4,26.2,44.1,1061,916,4,2,2,0.03,113.55,109.83,35.894285714285715,0.057832025573961054
2024-04-24,Corn,30.58,20.7,29.4,904,735,4,2,2,0.43,91.26,98.84,32.97,-0.07023411371237465
2024-04-25,Rice,52.97,25.5,53.7,1115,985,4,3,2,0.87,99.08,108.15,51.81428571428571,-0.0346273008930198
2024-04-25,Wheat,37.2,22.3,55.3,1111,1152,4,3,2,0.92,87.21,98.01,36.18285714285714,0.021978021978022122
2024-04-25,Corn,30.85,23.2,34.7,929,1011,4,3,2,0.5,104.58,100.9,32.684285714285714,0.008829300196206757
2024-04-26,Rice,51.81,27.3,96.1,868,852,4,4,2,-0.74,85.09,95.87,51.638571428571424,-0.021899188219747012
2024-04-26,Wheat,36.92,24.5,61.3,1052,1009,4,4,2,0.85,100.5,97.43,36.12285714285714,-0.007526881720430145
2024-04-26,Corn,33.14,23.2,56.6,1042,1048,4,4,2,0.31,93.4,108.56,32.98285714285714,0.07423014586709886
2024-04-27,Rice,50.56,32.7,22.0,1038,1092,4,5,2,-0.18,107.7,92.13,51.77571428571429,-0.024126616483304386
2024-04-27,Wheat,35.85,23.3,59.0,1112,1120,4,5,2,-0.93,98.49,103.26,36.12285714285714,-0.028981581798483202
2024-04-27,Corn,33.85,21.6,32.7,1107,939,4,5,2,-0.04,111.04,91.29,32.744285714285716,0.02142426071213044
2024-04-28,Rice,52.26,24.2,20.9,1148,991,4,6,2,-0.44,92.11,103.88,52.18714285714285,0.03362341772151889
2024-04-28,Wheat,38.13,29.7,51.9,1086,1033,4,6,2,0.17,97.67,103.32,36.73428571428571,0.06359832635983276
2024-04-28,Corn,32.17,25.7,38.6,1063,1241,4,6,2,0.62,100.12,93.05,32.38857142857143,-0.04963072378138844
2024-04-29,Rice,52.22,24.7,47.5,1115,1118,4,0,2,0.0,91.28,108.58,52.089999999999996,-0.0007654037504783995
2024-04-29,Wheat,36.72,18.1,110.0,1006,1182,4,0,2,0.23,105.11,104.16,36.51857142857143,-0.036978756884343156
2024-04-29,Corn,33.04,26.1,49.1,973,1080,4,0,2,-0.43,113.29,97.24,32.36,0.027043829654957996
2024-04-30,Rice,51.22,21.5,58.1,1091,1227,4,1,2,-0.56,90.21,109.09,52.27285714285714,-0.019149751053236352
2024-04-30,Wheat,36.67,15.1,87.4,1019,842,4,1,2,-0.18,105.95,104.9,36.84142857142857,-0.0013616557734204005
2024-04-30,Corn,32.18,26.5,52.6,908,1057,4,1,2,-0.27,88.66,103.51,32.25857142857143,-0.026029055690072633
2024-05-01,Rice,49.84,27.1,52.1,884,753,5,2,2,0.87,92.93,97.01,51.55428571428571,-0.02694260054666142
2024-05-01,Wheat,34.86,30.3,33.2,1044,923,5,2,2,-0.42,109.27,106.15,36.621428571428574,-0.049359149168257455
2024-05-01,Corn,32.53,37.2,67.7,1044,903,5,2,2,0.65,75.73,94.8,32.53714285714286,0.010876320696084463
2024-05-02,Rice,50.86,23.3,38.2,1118,1275,5,3,2,0.09,111.87,100.88,51.252857142857145,0.020465489566612982
2024-05-02,Wheat,34.4,30.6,54.8,860,867,5,3,2,0.74,92.29,96.93,36.221428571428575,-0.01319563970166382
2024-05-02,Corn,32.77,14.3,65.7,1010,1063,5,3,2,-0.51,105.23,94.43,32.81142857142857,0.007377805102982027
2024-05-03,Rice,51.65,28.8,69.1,933,1049,5,4,2,0.63,100.26,97.17,51.230000000000004,0.01553283523397564
2024-05-03,Wheat,35.01,21.0,72.7,908,993,5,4,2,0.69,100.15,107.31,35.94857142857143,0.017732558139534893
2024-05-03,Corn,34.25,29.1,51.2,1108,994,5,4,2,0.48,96.51,104.59,32.970000000000006,0.04516325907842522
2024-05-04,Rice,48.0,21.1,42.7,937,863,5,5,2,0.12,102.82,105.35,50.864285714285714,-0.07066795740561471
2024-05-04,Wheat,38.2,23.2,55.4,1230,1308,5,5,2,0.79,95.46,97.0,36.284285714285716,0.09111682376463892
2024-05-04,Corn,32.9,27.3,76.7,965,1004,5,5,2,-0.21,108.09,99.56,32.83428571428571,-0.039416058394160625
2024-05-05,Rice,54.63,28.4,63.3,1169,1269,5,6,2,-0.7,98.59,109.44,51.202857142857134,0.13812500000000005
2024-05-05,Wheat,33.01,17.0,48.7,950,940,5,6,2,-0.95,99.52,106.43,35.55285714285714,-0.1358638743455498
2024-05-05,Corn,32.39,18.7,53.4,986,1162,5,6,2,-0.33,123.46,91.4,32.86571428571428,-0.015501519756838888
2024-05-06,Rice,50.99,16.8,50.6,960,1035,5,0,2,0.62,99.79,96.18,51.027142857142856,-0.06663005674537803
2024-05-06,Wheat,34.7,25.3,83.0,864,713,5,0,2,0.91,78.07,103.97,35.26428571428571,0.05119660708876106
2024-05-06,Corn,31.08,22.0,45.0,971,1066,5,0,2,0.64,103.0,96.62,32.58571428571428,-0.04044458166100651
2024-05-07,Rice,50.42,21.2,46.1,930,1049,5,1,2,-0.3,85.81,108.69,50.91285714285715,-0.01117866248283983
2024-05-07,Wheat,34.08,20.6,60.4,914,905,5,1,2,-0.24,100.76,95.5,34.894285714285715,-0.017867435158501532
2024-05-07,Corn,31.74,24.6,59.7,941,1078,5,1,2,0.97,93.11,96.83,32.52285714285714,0.021235521235521304
2024-05-08,Rice,50.16,21.5,45.4,877,775,5,2,2,-0.75,103.65,97.14,50.958571428571425,-0.005156683855612965
2024-05-08,Wheat,35.59,28.3,66.3,967,1025,5,2,2,0.9,108.42,97.01,34.998571428571424,0.044307511737089245
2024-05-08,Corn,33.31,18.1,63.8,1193,1361,5,2,2,-0.15,101.06,96.4,32.63428571428572,0.04946439823566484
2024-05-09,Rice,50.75,25.5,43.6,1132,1318,5,3,2,0.85,92.33,107.86,50.942857142857136,0.011762360446571085
2024-05-09,Wheat,36.44,23.3,78.7,1064,853,5,3,2,-0.83,87.22,92.79,35.29,0.023883113234054454
2024-05-09,Corn,32.09,32.0,69.1,973,794,5,3,2,0.61,88.54,104.08,32.53714285714286,-0.036625637946562595
2024-05-10,Rice,45.46,19.7,6.4,882,796,5,4,2,-0.77,95.12,100.14,50.05857142857143,-0.10423645320197039
2024-05-10,Wheat,34.96,26.6,69.4,962,1031,5,4,2,-0.21,111.48,92.39,35.28285714285714,-0.040614709110867064
2024-05-10,Corn,32.71,31.1,41.9,1040,856,5,4,2,-0.23,112.93,101.94,32.317142857142855,0.019320660641944487
2024-05-11,Rice,45.9,20.5,12.9,989,984,5,5,2,0.02,98.08,91.71,49.75857142857143,0.009678838539375123
2024-05-11,Wheat,36.36,25.7,74.1,1057,1051,5,5,2,0.67,85.35,108.5,35.019999999999996,0.040045766590389054
2024-05-11,Corn,32.81,23.3,52.2,963,925,5,5,2,-0.26,89.04,96.31,32.30428571428572,0.00305716906144915
2024-05-12,Rice,53.87,23.3,59.0,1136,1057,5,6,2,0.87,102.21,91.19,49.65,0.17363834422657942
2024-05-12,Wheat,36.11,26.1,45.3,995,876,5,6,2,0.64,87.39,102.94,35.462857142857146,-0.006875687568756894
2024-05-12,Corn,31.49,28.9,42.1,963,868,5,6,2,0.17,99.59,90.25,32.175714285714285,-0.04023163669612939
2024-05-13,Rice,50.11,30.2,63.8,941,807,5,0,2,-0.94,90.54,90.58,49.52428571428572,-0.06979766103582696
2024-05-13,Wheat,32.6,18.0,46.2,872,752,5,0,2,-0.85,115.27,98.59,35.16285714285714,-0.09720299086125717
2024-05-13,Corn,32.6,30.8,48.9,1073,1121,5,0,2,-0.7,109.83,107.17,32.392857142857146,0.03524928548745643
2024-05-14,Rice,49.67,30.1,61.2,899,1026,5,1,2,0.45,104.55,100.04,49.41714285714285,-0.008780682498503278
2024-05-14,Wheat,36.39,19.7,81.3,1123,1091,5,1,2,0.65,78.85,99.79,35.49285714285715,0.11625766871165633
2024-05-14,Corn,32.62,24.3,81.0,1030,952,5,1,2,-0.29,101.34,94.24,32.51857142857143,0.0006134969325151118
2024-05-15,Rice,50.13,26.2,82.5,982,1054,5,2,2,0.13,98.91,96.33,49.41285714285715,0.009261123414535888
2024-05-15,Wheat,37.03,26.2,93.3,1053,1047,5,2,2,0.27,105.24,90.64,35.698571428571434,0.017587249244297887
2024-05-15,Corn,31.41,27.7,63.5,975,982,5,2,2,-0.56,120.16,93.8,32.247142857142855,-0.037093807480073515
2024-05-16,Rice,50.23,19.6,72.0,1024,866,5,3,2,-0.32,102.7,103.05,49.33857142857143,0.0019948134849390176
2024-05-16,Wheat,35.28,23.5,37.5,1062,1236,5,3,2,0.27,97.3,101.37,35.53285714285715,-0.047258979206049156
2024-05-16,Corn,30.59,14.3,74.1,926,918,5,3,2,-0.25,73.65,104.12,32.03285714285714,-0.02610633556192299
2024-05-17,Rice,49.85,24.1,42.8,945,914,5,4,2,0.06,126.61,95.66,49.965714285714284,-0.007565200079633572
2024-05-17,Wheat,33.23,25.0,73.4,784,897,5,4,2,0.38,77.41,95.11,35.285714285714285,-0.05810657596371893
2024-05-17,Corn,30.24,29.2,27.1,961,895,5,4,2,0.56,97.23,102.56,31.68,-0.011441647597254079
2024-05-18,Rice,48.99,17.8,0.4,1178,1002,5,5,2,0.79,104.89,98.23,50.40714285714286,-0.017251755265797364
2024-05-18,Wheat,33.39,25.0,44.9,889,969,5,5,2,0.77,100.71,97.99,34.86142857142857,0.004814926271441644
2024-05-18,Corn,31.1,30.5,43.9,962,947,5,5,2,-0.49,98.97,103.49,31.435714285714283,0.028439153439153486
2024-05-19,Rice,47.13,28.0,18.3,819,754,5,6,2,-0.99,105.73,107.68,49.44428571428572,-0.03796693202694423
2024-05-19,Wheat,33.54,30.1,29.1,873,918,5,6,2,0.73,94.92,109.99,34.494285714285716,0.004492362982928988
2024-05-19,Corn,31.4,17.2,49.9,1072,1022,5,6,2,-0.35,94.21,105.22,31.422857142857143,0.009646302250803762
2024-05-20,Rice,47.45,32.0,23.8,1000,938,5,0,2,0.4,93.12,97.35,49.06428571428571,0.006789730532569482
2024-05-20,Wheat,32.89,24.2,26.2,930,1043,5,0,2,0.96,96.13,102.34,34.535714285714285,-0.019379844961240233
2024-05-20,Corn,32.94,20.9,49.6,1201,1187,5,0,2,0.68,97.91,100.67,31.47142857142857,0.049044585987261025
2024-05-21,Rice,49.26,29.1,50.7,1014,1118,5,1,2,0.49,111.31,107.35,49.005714285714284,0.03814541622760781
2024-05-21,Wheat,37.46,20.5,65.1,1162,1207,5,1,2,0.78,106.68,100.2,34.68857142857143,0.13894800851322597
2024-05-21,Corn,31.32,27.2,32.4,1117,1116,5,1,2,0.62,90.32,94.88,31.285714285714285,-0.0491803278688524
2024-05-22,Rice,50.21,19.5,88.8,1003,1121,5,2,2,0.8,82.54,91.97,49.01714285714286,0.019285424279334107
2024-05-22,Wheat,33.6,35.3,0.0,1027,1144,5,2,2,-0.45,113.49,99.81,34.19857142857143,-0.10304324612920446
2024-05-22,Corn,32.46,25.3,58.0,964,1072,5,2,2,0.0,112.94,101.78,31.435714285714287,0.03639846743295028
2024-05-23,Rice,46.77,15.9,44.7,949,1064,5,3,2,0.5,106.67,97.55,48.52285714285715,-0.06851224855606453
2024-05-23,Wheat,32.27,21.9,61.3,835,927,5,3,2,0.38,93.09,92.38,33.76857142857143,-0.039583333333333304
2024-05-23,Corn,33.14,26.7,63.9,1092,1038,5,3,2,-0.7,85.54,92.74,31.800000000000004,0.020948860135551417
2024-05-24,Rice,47.89,22.8,45.3,973,876,5,4,2,0.8,99.22,96.09,48.24285714285714,0.02394697455633943
2024-05-24,Wheat,35.36,31.6,63.9,987,797,5,4,2,0.47,94.0,93.16,34.07285714285714,0.09575457080880057
2024-05-24,Corn,31.13,27.2,57.3,941,754,5,4,2,-0.48,130.47,103.44,31.927142857142858,-0.06065178032589025
2024-05-25,Rice,49.43,30.5,25.1,1049,1179,5,5,2,0.62,93.73,98.64,48.30571428571428,0.032157026519106235
2024-05-25,Wheat,33.98,24.4,53.4,1080,1228,5,5,2,-0.31,98.76,96.73,34.15714285714286,-0.03902714932126705
2024-05-25,Corn,31.44,17.9,72.6,951,860,5,5,2,-0.84,93.28,90.89,31.975714285714286,0.00995823964021847
